,ID,Autor,Data,Texto,Link,Rede,Tipo,Curtidas,Comentários,Compart.,Hora,Curtidas Normalizadas,Class
2802,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Thumb
2803,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Publication
2804,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Font
2805,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Outerwear
2806,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Gesture
2807,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Beard
2808,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Person
2809,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Human
2810,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Chin
2811,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Forehead
2812,267949976607343_646240046863015,Lula,2022-08-14,"Um feliz dia dos pais. Com muito carinho, fraternidade, amor e esperança de dias melhores para o Brasil. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/646240046863015,facebook,video,10000,4960,2916,12:47:15,0.0401124,Clothing
2813,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Person
2814,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Happy
2815,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Hat
2816,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Clothing
2817,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,News
2818,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Newspaper
2819,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Community
2820,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Font
2821,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Publication
2822,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Human
2823,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Product
2824,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Facial expression
2825,267949976607343_646357376851282,Lula,2022-08-14,"Beagá, semana que vem tem Lula na cidade! Já registrou sua presença? Preencha o formulário no link pra não perder nenhuma novidade! https://lula.com.br/bh-com-lula/?? #EquipeLula",https://www.facebook.com/532424834911204/posts/646357376851282,facebook,video,10000,2688,1489,15:00:06,0.0401124,Joy
2917,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Plant
2918,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Event
2919,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Sky
2920,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Crowd
2921,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,City
2922,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Landscape
2923,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Urban design
2924,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,World
2925,267949976607343_647592730061080,Lula,2022-08-15,"Linda noite na USP.

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/647592730061080,facebook,photo,10058,1736,2179,20:01:56,0.040383,Light
3002,267949976607343_648050676681952,Lula,2022-08-16,Bom dia. #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/648050676681952,facebook,photo,10000,1302,1143,09:03:33,0.0401124,Font
3003,267949976607343_648050676681952,Lula,2022-08-16,Bom dia. #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/648050676681952,facebook,photo,10000,1302,1143,09:03:33,0.0401124,Person
3004,267949976607343_648050676681952,Lula,2022-08-16,Bom dia. #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/648050676681952,facebook,photo,10000,1302,1143,09:03:33,0.0401124,Joy
3111,267949976607343_649422056544814,Lula,2022-08-17,"A reconstrução do Brasil é uma responsabilidade nossa. Precisamos, juntos, defender o país que sonhamos, sem fome e com vida digna pro nosso povo. #BrasilDaEsperança

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/649422056544814,facebook,video,12671,2834,1494,14:00:02,0.0525763,Person
3112,267949976607343_649422056544814,Lula,2022-08-17,"A reconstrução do Brasil é uma responsabilidade nossa. Precisamos, juntos, defender o país que sonhamos, sem fome e com vida digna pro nosso povo. #BrasilDaEsperança

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/649422056544814,facebook,video,12671,2834,1494,14:00:02,0.0525763,Happy
3113,267949976607343_649422056544814,Lula,2022-08-17,"A reconstrução do Brasil é uma responsabilidade nossa. Precisamos, juntos, defender o país que sonhamos, sem fome e com vida digna pro nosso povo. #BrasilDaEsperança

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/649422056544814,facebook,video,12671,2834,1494,14:00:02,0.0525763,Font
3114,267949976607343_649422056544814,Lula,2022-08-17,"A reconstrução do Brasil é uma responsabilidade nossa. Precisamos, juntos, defender o país que sonhamos, sem fome e com vida digna pro nosso povo. #BrasilDaEsperança

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/649422056544814,facebook,video,12671,2834,1494,14:00:02,0.0525763,Gesture
3115,267949976607343_649422056544814,Lula,2022-08-17,"A reconstrução do Brasil é uma responsabilidade nossa. Precisamos, juntos, defender o país que sonhamos, sem fome e com vida digna pro nosso povo. #BrasilDaEsperança

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/649422056544814,facebook,video,12671,2834,1494,14:00:02,0.0525763,World
3283,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Event
3284,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Space
3285,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,City
3286,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Font
3287,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Rectangle
3288,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Art
3289,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Entertainment
3290,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,Urban design
3291,267949976607343_651104289709924,Lula,2022-08-18,"Estou voltando porque quero cuidar do povo brasileiro. E sei que não estarei sozinho. 

Boa noite e até amanhã. 

??: Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/651104289709924,facebook,video,43644,8317,7395,23:30:47,0.1971087,World
3765,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Blazer
3766,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Publication
3767,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Font
3768,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,News
3769,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Gesture
3770,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Tie
3771,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Person
3772,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Facial expression
3773,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Smile
3774,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Clothing
3775,267949976607343_659022645584755,Lula,2022-08-25,"Nós vamos retomar todas as obras que tiverem condições de serem retomadas. A geração de empregos, pra mim, é uma obsessão. 

?? Ricardo Stuckert",https://www.facebook.com/532424834911204/posts/659022645584755,facebook,video,10000,1711,1161,15:00:06,0.0401124,Joy
4806,267949976607343_671047391048947,Lula,2022-09-06,Bom dia. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/671047391048947,facebook,photo,10000,2335,2015,08:07:24,0.0401124,Font
4807,267949976607343_671047391048947,Lula,2022-09-06,Bom dia. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/671047391048947,facebook,photo,10000,2335,2015,08:07:24,0.0401124,Joy
5220,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Event
5221,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Poster
5222,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Tree
5223,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Suit
5224,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Plant
5225,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Pants
5226,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Adaptation
5227,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Font
5228,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,Organism
5229,267949976607343_676197747200578,Lula,2022-09-10,Boa noite. #FalaLula #BrasilDaEsperança,https://www.facebook.com/532424834911204/posts/676197747200578,facebook,photo,15035,1500,2191,22:15:00,0.0636077,World
