,ID,Autor,Data,Texto,Link,Rede,Tipo,Curtidas,Comentários,Compart.,Hora,Curtidas Normalizadas,Class
7372,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Jaw
7373,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Mouth
7374,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Smile
7375,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Eye
7376,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Eyebrow
7377,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Head
7378,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Hair
7379,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Hat
7380,211857482296579_724702415673849,Jair Bolsonaro,2022-10-15,"- Neste dia dos professores, que todos os mestres tenham o sentimento de dever cumprido, que em condições precárias ou confortáveis, em locais próximos ou distantes, saibam que cumprem uma missão civilizadora. Os professores são a imagem da sabedoria que queremos um dia possuir.

- Sabemos que a situação não é fácil e por isso demos o maior aumento da história para quem tanto batalha pela educação do nosso maior patrimônio, os nossos filhos. Que neste dia Deus abençoe nossos mestres e os ilumine com a certeza de que cumprem integralmente sua vocação!

- Jamais esqueceremos da Professora Heley de Abreu, símbolo da doação e do sacrifício no serviço às gerações futuras.",https://www.facebook.com/522427482568011/posts/724702415673849,facebook,photo,446065,78485,44149,23:47:59,0.5800155,Joy
7434,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Event
7435,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Font
7436,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Electric blue
7437,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Blazer
7438,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Television program
7439,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,News
7440,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Television presenter
7441,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,World
7442,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Coat
7443,211857482296579_725862865557804,Jair Bolsonaro,2022-10-17,"- Entendo o Lula tentar fugir. A verdade incomoda, mas precisa ser dita! Quem é amigo do crime e de ditadores socialistas, é inimigo do povo!",https://www.facebook.com/522427482568011/posts/725862865557804,facebook,video,202314,22403,67952,01:24:07,0.25826,Person
7645,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Technology
7646,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Multimedia
7647,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Electronic device
7648,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Screenshot
7649,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Gadget
7650,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Communication Device
7651,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Tie
7652,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Font
7653,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,World
7654,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Product
7655,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Joy
7656,211857482296579_728192865324804,Jair Bolsonaro,2022-10-19,- 2??2??? ????????????,https://www.facebook.com/522427482568011/posts/728192865324804,facebook,photo,107478,9502,14168,20:26:45,0.1330749,Exposed
8650,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Font
8651,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Leisure
8652,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Sharing
8653,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Top
8654,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Smile
8655,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,T-shirt
8656,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Gesture
8657,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Happy
8658,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Sleeve
8659,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Person
8660,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Muscle
8661,17950604134962345,Jair Bolsonaro,2022-07-04,,https://www.instagram.com/reel/CfnTTVljURr/,instagram,VIDEO,416759,12802,0,23:38:47,0.0672856,Joy
8994,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Event
8995,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Font
8996,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Crowd
8997,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Yellow
8998,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Fan
8999,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,World
9000,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Blurred
9001,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Exposed
9002,17869154543739175,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/reel/CgCWPMOjYQr/,instagram,VIDEO,253508,14884,0,11:43:46,0.0383495,Hat
9023,17939966258071673,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/p/CgDVqRZrnuG/,instagram,IMAGE,414511,34868,0,20:57:05,0.0668872,Screenshot
9024,17939966258071673,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/p/CgDVqRZrnuG/,instagram,IMAGE,414511,34868,0,20:57:05,0.0668872,Person
9025,17939966258071673,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/p/CgDVqRZrnuG/,instagram,IMAGE,414511,34868,0,20:57:05,0.0668872,Rectangle
9026,17939966258071673,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/p/CgDVqRZrnuG/,instagram,IMAGE,414511,34868,0,20:57:05,0.0668872,Font
9027,17939966258071673,Jair Bolsonaro,2022-07-15,,https://www.instagram.com/p/CgDVqRZrnuG/,instagram,IMAGE,414511,34868,0,20:57:05,0.0668872,Joy
9148,18167265103217123,Jair Bolsonaro,2022-07-19,Mais detalhes em nosso Telegram: “Jair M. Bolsonaro 1” ou clique no link da BIO para ter acesso.,https://www.instagram.com/p/CgM2Cu_r0wK/,instagram,IMAGE,935765,51898,0,13:33:12,0.1592791,Multimedia
9149,18167265103217123,Jair Bolsonaro,2022-07-19,Mais detalhes em nosso Telegram: “Jair M. Bolsonaro 1” ou clique no link da BIO para ter acesso.,https://www.instagram.com/p/CgM2Cu_r0wK/,instagram,IMAGE,935765,51898,0,13:33:12,0.1592791,Screenshot
9150,18167265103217123,Jair Bolsonaro,2022-07-19,Mais detalhes em nosso Telegram: “Jair M. Bolsonaro 1” ou clique no link da BIO para ter acesso.,https://www.instagram.com/p/CgM2Cu_r0wK/,instagram,IMAGE,935765,51898,0,13:33:12,0.1592791,Electronic device
9151,18167265103217123,Jair Bolsonaro,2022-07-19,Mais detalhes em nosso Telegram: “Jair M. Bolsonaro 1” ou clique no link da BIO para ter acesso.,https://www.instagram.com/p/CgM2Cu_r0wK/,instagram,IMAGE,935765,51898,0,13:33:12,0.1592791,Font
9152,18167265103217123,Jair Bolsonaro,2022-07-19,Mais detalhes em nosso Telegram: “Jair M. Bolsonaro 1” ou clique no link da BIO para ter acesso.,https://www.instagram.com/p/CgM2Cu_r0wK/,instagram,IMAGE,935765,51898,0,13:33:12,0.1592791,Joy
9348,18305693803050398,Jair Bolsonaro,2022-07-27,"- Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. ????",https://www.instagram.com/reel/Cgg5mbXjZ5Q/,instagram,VIDEO,665533,22164,0,08:30:50,0.1113806,Font
9349,18305693803050398,Jair Bolsonaro,2022-07-27,"- Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. ????",https://www.instagram.com/reel/Cgg5mbXjZ5Q/,instagram,VIDEO,665533,22164,0,08:30:50,0.1113806,Publication
9350,18305693803050398,Jair Bolsonaro,2022-07-27,"- Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. ????",https://www.instagram.com/reel/Cgg5mbXjZ5Q/,instagram,VIDEO,665533,22164,0,08:30:50,0.1113806,Thigh
9351,18305693803050398,Jair Bolsonaro,2022-07-27,"- Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. ????",https://www.instagram.com/reel/Cgg5mbXjZ5Q/,instagram,VIDEO,665533,22164,0,08:30:50,0.1113806,Top
9352,18305693803050398,Jair Bolsonaro,2022-07-27,"- Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. ????",https://www.instagram.com/reel/Cgg5mbXjZ5Q/,instagram,VIDEO,665533,22164,0,08:30:50,0.1113806,Sleeve
9353,18305693803050398,Jair Bolsonaro,2022-07-27,"- Enquanto uns pisam, nós seguimos plantando a semente do amor à nossa bandeira. ????",https://www.instagram.com/reel/Cgg5mbXjZ5Q/,instagram,VIDEO,665533,22164,0,08:30:50,0.1113806,Person
9539,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,News
9540,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Public address system
9541,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Spokesperson
9542,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Motor vehicle
9543,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Human
9544,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Organ
9545,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Head
9546,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Chin
9547,17870682881743855,Jair Bolsonaro,2022-08-02,,https://www.instagram.com/reel/CgwTirhjtlY/,instagram,VIDEO,214544,6279,0,08:04:55,0.0314431,Forehead
9717,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,Thumb
9718,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,News
9719,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,Gesture
9720,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,Glasses
9721,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,Chin
9722,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,Forehead
9723,17954470414987027,Jair Bolsonaro,2022-08-06,,https://www.instagram.com/reel/Cg6fXIsjrJV/,instagram,VIDEO,577080,12236,0,07:00:33,0.0957024,Joy
9827,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,People
9828,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Font
9829,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Collar
9830,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Jaw
9831,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Human
9832,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Facial expression
9833,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Eyebrow
9834,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Chin
9835,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Head
9836,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Forehead
9837,18064488979317343,Jair Bolsonaro,2022-08-09,"- Só os investimentos já garantidos nos últimos dois anos beneficiam cerca de 20 milhões de pessoas em todo o país. Além de qualidade de vida e dignidade para os brasileiros, o Marco do Saneamento também deverá gerar economia de R$ 1,45 BILHÃO nos custos anuais com saúde.",https://www.instagram.com/p/ChDuYpALGQ2/,instagram,IMAGE,751334,43403,0,21:04:31,0.1265888,Joy
9915,17959630732814209,Jair Bolsonaro,2022-08-12,,https://www.instagram.com/p/ChJ8r-QuKpr/,instagram,IMAGE,147664,2449,0,07:04:56,0.0195887,Electronic device
9916,17959630732814209,Jair Bolsonaro,2022-08-12,,https://www.instagram.com/p/ChJ8r-QuKpr/,instagram,IMAGE,147664,2449,0,07:04:56,0.0195887,Tableware
9917,17959630732814209,Jair Bolsonaro,2022-08-12,,https://www.instagram.com/p/ChJ8r-QuKpr/,instagram,IMAGE,147664,2449,0,07:04:56,0.0195887,Screenshot
9918,17959630732814209,Jair Bolsonaro,2022-08-12,,https://www.instagram.com/p/ChJ8r-QuKpr/,instagram,IMAGE,147664,2449,0,07:04:56,0.0195887,Smile
9919,17959630732814209,Jair Bolsonaro,2022-08-12,,https://www.instagram.com/p/ChJ8r-QuKpr/,instagram,IMAGE,147664,2449,0,07:04:56,0.0195887,Font
