,ID,Autor,Data,Texto,Link,Rede,Tipo,Curtidas,Comentários,Compart.,Hora,Curtidas Normalizadas,Class
2036,211857482296579_638697360941022,Jair Bolsonaro,2022-08-06,,https://www.facebook.com/522427482568011/posts/638697360941022,facebook,video,44925,3261,8122,07:03:30,0.0505039,Forehead
2731,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Person
2732,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Material property
2733,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Font
2734,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Collar
2735,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Gesture
2736,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Tie
2737,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Sleeve
2738,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Dress shirt
2739,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Human
2740,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Product
2741,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Smile
2742,211857482296579_651805389630219,Jair Bolsonaro,2022-08-18,"- Ao contrário do que diziam, mostramos que é possível, sim, reduzir essa carga super-pesada. Basta uma política econômica eficiente e respeito com o dinheiro dos brasileiros. Essa tem sido nossa grande diferença: ao invés de se servir do povo, nós passamos a servir ao povo.

- Alimentos, combustíveis, gás de cozinha, energia, medicamentos, eletrodomésticos, games, carros, motos, suplementos e mais centenas de itens: nunca tantos impostos foram reduzidos como nos últimos anos. Nosso compromisso é seguir reduzindo e zerando sempre que for possível!",https://www.facebook.com/522427482568011/posts/651805389630219,facebook,photo,75592,5317,9384,17:20:10,0.0909848,Joy
3491,211857482296579_664433618367396,Jair Bolsonaro,2022-08-29,"- Fui talvez o único líder que teve coragem de ser contra o fecha tudo irresponsável, de combater vírus e desemprego simultaneamente, de alertar para os riscos de depressão e suicídio pelo isolamento, enquanto covardes tomavam medidas irracionais para ganhar elogios da imprensa.",https://www.facebook.com/522427482568011/posts/664433618367396,facebook,video,192079,22842,49831,15:13:12,0.2447496,Entertainment
3492,211857482296579_664433618367396,Jair Bolsonaro,2022-08-29,"- Fui talvez o único líder que teve coragem de ser contra o fecha tudo irresponsável, de combater vírus e desemprego simultaneamente, de alertar para os riscos de depressão e suicídio pelo isolamento, enquanto covardes tomavam medidas irracionais para ganhar elogios da imprensa.",https://www.facebook.com/522427482568011/posts/664433618367396,facebook,video,192079,22842,49831,15:13:12,0.2447496,Electric blue
3493,211857482296579_664433618367396,Jair Bolsonaro,2022-08-29,"- Fui talvez o único líder que teve coragem de ser contra o fecha tudo irresponsável, de combater vírus e desemprego simultaneamente, de alertar para os riscos de depressão e suicídio pelo isolamento, enquanto covardes tomavam medidas irracionais para ganhar elogios da imprensa.",https://www.facebook.com/522427482568011/posts/664433618367396,facebook,video,192079,22842,49831,15:13:12,0.2447496,Person
3494,211857482296579_664433618367396,Jair Bolsonaro,2022-08-29,"- Fui talvez o único líder que teve coragem de ser contra o fecha tudo irresponsável, de combater vírus e desemprego simultaneamente, de alertar para os riscos de depressão e suicídio pelo isolamento, enquanto covardes tomavam medidas irracionais para ganhar elogios da imprensa.",https://www.facebook.com/522427482568011/posts/664433618367396,facebook,video,192079,22842,49831,15:13:12,0.2447496,Blue
3495,211857482296579_664433618367396,Jair Bolsonaro,2022-08-29,"- Fui talvez o único líder que teve coragem de ser contra o fecha tudo irresponsável, de combater vírus e desemprego simultaneamente, de alertar para os riscos de depressão e suicídio pelo isolamento, enquanto covardes tomavam medidas irracionais para ganhar elogios da imprensa.",https://www.facebook.com/522427482568011/posts/664433618367396,facebook,video,192079,22842,49831,15:13:12,0.2447496,Glasses
3699,211857482296579_667544531389638,Jair Bolsonaro,2022-09-01,,https://www.facebook.com/522427482568011/posts/667544531389638,facebook,photo,99746,8578,11956,10:01:18,0.1228685,Person
3700,211857482296579_667544531389638,Jair Bolsonaro,2022-09-01,,https://www.facebook.com/522427482568011/posts/667544531389638,facebook,photo,99746,8578,11956,10:01:18,0.1228685,Font
3701,211857482296579_667544531389638,Jair Bolsonaro,2022-09-01,,https://www.facebook.com/522427482568011/posts/667544531389638,facebook,photo,99746,8578,11956,10:01:18,0.1228685,Joy
4277,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Top
4278,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Eyewear
4279,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Baseball cap
4280,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Hat
4281,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Cap
4282,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Vision care
4283,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Beard
4284,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,White
4285,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Glasses
4286,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Cricket cap
4287,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Chin
4288,211857482296579_677192523758172,Jair Bolsonaro,2022-09-10,"- Governo FHC: 1 invasão por dia;
- Governo Lula: 20 invasões por mês;
- Governo Bolsonaro: 5 invasões por ano.

. O MST perdeu sua força quando Jair Bolsonaro começou a titular os assentados.
Em 3,5 anos Bolsonaro já distribuiu 402 mil títulos, sendo que 80% desses foram para as mulheres.",https://www.facebook.com/522427482568011/posts/677192523758172,facebook,video,46219,3155,18247,18:29:28,0.052212,Forehead
4603,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Travel
4604,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,City
4605,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Person
4606,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Recreation
4607,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Car
4608,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Vehicle
4609,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Asphalt
4610,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Tire
4611,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Infrastructure
4612,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Motor vehicle
4613,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Footwear
4614,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Joy
4615,211857482296579_1306347659770191,Jair Bolsonaro,2022-09-14,"- Natal / RN (14/09/2022) 6
. Flickr JB: https://www.flickr.com/photos/fotosbolsonaro/",https://www.facebook.com/522427482568011/videos/1306347659770191,facebook,video,21692,3295,3585,16:59:18,0.0198359,Hat
6304,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Wrinkle
6305,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,News
6306,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Spokesperson
6307,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Person
6308,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Suit
6309,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Tie
6310,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Jaw
6311,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Coat
6312,211857482296579_701233764687381,Jair Bolsonaro,2022-10-01,"- Obrigado, meu amigo Trump! Graças ao apoio do povo brasileiro e de nossa determinação em lutar pelos interesses do Brasil, hoje somos respeitados no mundo todo e contamos com o apoio de nações livres e prósperas e não mais de ditaduras socialistas, como no passado.",https://www.facebook.com/522427482568011/posts/701233764687381,facebook,video,350752,22688,78182,23:44:10,0.4542007,Eyebrow
